角色,出現 cluster 數,累積讚數
甄嬛,13,92191
敬妃,9,75282
众人,7,65868
剪秋,7,65868
皇后,7,65868
绘春,7,65868
陵容,7,65868
眉庄,4,22498
小允子,3,27964
槿汐,3,11436
夏刈,2,23134
采月,2,10771
胧月,2,9414
浣碧,2,7976
澜依,2,6306
皇帝,2,6306
太后,1,8581
宝鹊,1,7309
玉娆,1,4830
弘历,1,4828
梁多瑞,1,3146
